0,GENED 1094,MATH 1A,PSY 1,,
412,APMTH 22A,COMPSCI 73,COMPSCI 79,FRSEMR 33R,
413,COMPSCI 50,ECON 10A,FRSEMR 43J,MATH 25A,MUSIC 189R
414,COMPSCI 50,GENED 1033,MATH 22A,STAT 110,
415,COMPSCI 61,GENED 1018,GENED 1103,MATH 21B,
416,HISTSCI 100,LPS A,MATH MA,,
417,ECON 10A,GENED 1019,GENED 1079,MATH 1B,
418,ANTHRO 1250,LIFESCI 50A,PHYSICS 19,,
419,ARABIC AA,ECON 1010A,FRSEMR 71G,,
420,COMPSCI 50,FRSEMR 26F,GENED 1104,MATH 55A,
421,ECON 10A,FRSEMR 23I,GERMAN 10A,,
422,COMPSCI 50,MATH 21B,SPANSH 11,,
423,FRSEMR 62L,GENED 1102,MATH 22A,PHYSICS 15A,
424,ECON 10B,GENED 1019,MATH 18A,,
425,ECON 10A,LIFESCI 1A,MATH 1B,,
426,COMPSCI 50,GENED 1089,LIFESCI 1A,PSY 1,
427,COMPSCI 50,HIST-LIT 90EJ,HUMAN 10A,MATH 22A,
428,COMPSCI 50,GENED 1038,MATH MA,,
429,FRSEMR 43F,GENED 1093,LPS A,MATH 1A,
430,ANTHRO 1255,ECON 10A,FRSEMR 50P,,
431,APCOMP 209A,MATH 22A,STAT 110,,
432,ECON 10A,FRSEMR 60C,HIST 1270,ITAL 10,
433,COMPSCI 50,GENED 1018,GENED 1131,MATH 1A,
434,FRSEMR 30M,HUMAN 10A,SOCIOL 1197,SPANSH 11,
435,CHNSE BA,COMPSCI 50,FRSEMR 70P,MATH 21A,
436,COMPSCI 50,GENED 1130,MATH ESPA,MATH MA,WSTAFRCN AA
437,COMPSCI 50,GENED 1104,MATH 21B,,
438,ENGLISH CAJR,FRSEMR 72R,GOV 1540,,
439,FRSEMR 64I,GENED 1103,LIFESCI 1A,MATH 21A,
440,ECON 10A,GENED 1074,MATH MA,,
441,GENED 1091,LIFESCI 1A,MATH 1A,,
442,COMPSCI 50,FRSEMR 72T,GOV 20,,
443,FRSEMR 24Q,LPS A,MATH 19A,PHYSCI 2,
444,FRSEMR 49N,MATH QA,SOCIOL 1000,,
445,ECON 10A,FRSEMR 42H,GENED 1181,SPANSH 11,
446,ECON 10A,FRSEMR 64O,MATH 18A,,
447,ECON 10A,FRSEMR 71R,GENED 1114,MATH 1B,
448,ENGLISH 10,MATH 22A,PHIL 34,PHYSICS 19,
449,COMPSCI 50,MATH 22A,SPANSH 10,,
450,EGYPTARB AA,GENED 1091,GOV 1790,HUMAN 10A,
451,ECON 10A,FRSEMR 72U,GENED 1074,GOV 20,
452,GENED 1038,GOV 20,HIST 1223,,
453,ECON 10A,GENED 1120,MATH 1B,SPANSH 11,
454,ECON 10A,ECON 1133,GENED 1181,MATH 1B,
455,FRSEMR 65C,GENED 1181,SOCIOL 1197,SPANSH 40,
456,ECON 10A,GENED 1079,MATH MA,,
457,ECON 10A,GENED 1080,LIFESCI 1A,,
458,FRENCH 30,GENED 1094,HAA 61G,HUMAN 10A,
459,ECON 10A,FRSEMR 62L,GENED 1069,SPANSH 10,
460,GENED 1104,PSY 1,SPANSH 40,,
461,ECON 10A,GOV 1008,MATH 1A,,
462,COMPSCI 50,FRSEMR 33O,MATH 22A,,
463,FRSEMR 50V,HIST-LIT 90FJ,HUMAN 10A,ITAL 10,
464,COMPSCI 121,FRSEMR 33C,GENED 1102,MATH 25A,
465,COMPSCI 50,ECON 10A,FRSEMR 71G,,
466,GENED 1038,LIFESCI 1A,MATH 21A,,
467,COMPSCI 50,FRSEMR 72W,MATH 1A,,
468,ENGLISH 10,ENGLISH CNFR,GENED 1104,MATH 22A,
469,FRSEMR 27I,LIFESCI 1A,MATH 21A,,
470,COMPSCI 50,JAPAN BA,MATH 21A,,
471,FRSEMR 65C,LIFESCI 50A,,,
472,CHNSE BX,COMPSCI 50,GENED 1181,,
473,COMPSCI 50,ECON 10A,FRSEMR 33X,,
474,COMPSCI 61,MATH 22A,STAT 110,,
475,ECON 10A,HIST 1602,LATIN 1,MATH 1A,
476,ECON 10A,GENED 1102,GOV 1249,HUMAN 10A,
477,LIFESCI 50A,MATH 21A,,,
478,COMPSCI 50,ECON 10A,GENED 1042,MATH 22A,
479,GENED 1038,LIFESCI 1A,MATH 1B,,
480,ECON 10A,GENED 1079,MATH QA,,
481,ECON 10A,GENED 1038,PORTUG 10S,,
482,ECON 10A,FRSEMR 26F,RUSS BA,,
483,FRSEMR 30Q,JAPAN 120A,LIFESCI 1A,MATH 19A,
484,COMPSCI 50,LIFESCI 1A,MATH 1A,,
485,GENED 1053,MATH 21A,NEURO 80,,
486,FRSEMR 33C,MATH QA,SOCIOL 1000,,
487,FRSEMR 61U,LPS A,MATH 1A,SPANSH 11,
488,ECON 10A,FRSEMR 43F,GENED 1019,,
489,ECON 10A,FRSEMR 50Y,MATH 1B,,
490,AFRAMER 115Y,ECON 10A,GENED 1120,,
491,FRSEMR 51S,GENED 1105,GOV 20,,
492,ECON 10A,GENED 1093,LPS A,MATH 21A,
493,CHNSE BX,COMPSCI 50,ECON 10A,GENED 1104,
494,FRSEMR 72V,GOV 30,SPANSH 10,,
495,FRSEMR 24G,LIFESCI 1A,MATH MA,MUSIC 14,
496,FRSEMR 63R,LATIN 3,MATH 1B,STAT 100,
497,CHNSE BA,ECON 10A,MATH MA,,
498,COMPSCI 50,GENED 1079,MATH 1B,PHIL 34,
499,ECON 10A,FRSEMR 71Y,GENED 1094,,
500,FRSEMR 30M,HUMAN 10A,LPS A,MUSIC 51A,
501,ECON 10A,GENED 1019,GENED 1038,ZULU AA,
502,COMPSCI 50,MATH 55A,STAT 110,,
503,ECON 10A,FRENCH 20,GENED 1038,,
504,FRSEMR 23P,MATH 22A,PHYSICS 19,,
505,ECON 10A,PHIL 34,YORUBA AA,,
506,ECON 10A,ENGLISH 10,HUMAN 10A,MATH 1B,
507,ECON 10A,FRSEMR 30Q,HUMAN 10A,MATH 21A,
508,COMPSCI 50,MATH ESPA,MATH MA,SPANSH 20,
509,ECON 10A,FRSEMR 64O,GOV 20,,
510,LPS A,MATH 1A,SPANSH 20,,
511,FRSEMR 41K,GENED 1076,SOCIOL 1000,,
512,ECON 10A,FRSEMR 43J,JAPAN BA,,
513,COMPSCI 50,FRSEMR 31J,HUMAN 10A,MATH 22A,
514,ECON 10A,GENED 1091,GENED 1093,,
515,COMPSCI 61,FRENCH 64,MATH 22A,STAT 110,
516,FRSEMR 65E,GERMAN 10A,MATH QA,,
517,CHNSE BX,ECON 10A,LPS A,MATH 1A,
518,COMPSCI 61,ECON 10A,MATH 25A,STAT 110,
519,GENED 1093,LIFESCI 1A,MATH 1B,,
520,FRSEMR 33C,GENED 1019,HUMAN 10A,SPANSH 40,
521,COMPSCI 50,KOREAN BA,LPS A,,
522,FRSEMR 52C,MATH MA,SPANSH 11,,
523,ECON 10A,FRSEMR 50V,MATH 21A,PHYSICS 15A,
524,FRSEMR 71R,GENED 1044,GENED 1094,MATH 22A,
525,ECON 10A,MATH MA,,,
526,ECON 10A,FRSEMR 49G,GOV 20,,
527,FRSEMR 63R,GENED 1105,ITAL 10,,
528,COMPSCI 50,LIFESCI 1A,MCB 80,,
529,ECON 10A,GENED 1038,GENED 1144,MATH MA,
530,FRSEMR 26E,GENED 1174,LIFESCI 1A,MATH 19A,
531,COMPSCI 50,FRSEMR 64Y,MATH 21A,,
532,APPHY 50A,FRSEMR 33C,MATH 1B,,
533,GENED 1181,KOREAN BA,LIFESCI 1A,MATH 1A,
534,COMPSCI 50,FRSEMR 31J,GENED 1018,GENED 1120,
535,FRSEMR 64U,GENED 1175,GOV 20,KOREAN BA,
536,FRSEMR 48K,GERMAN 20A,GOV 1780,HUMAN 10A,
537,EMR 1010,GENED 1038,GENED 1089,,
538,FRSEMR 62I,MATH 55A,PHIL 34,PHYSICS 19,
539,FRSEMR 64U,PHIL 34,SPANSH 10,,
540,GENED 1080,LIFESCI 1A,MATH MA,,
541,CHNSE 120A,COMPSCI 50,MATH 22A,,
542,FRSEMR 64T,GENED 1076,HIST-LIT 90FS,ITAL 20,
543,COMPSCI 50,GENED 1080,MATH 1B,,
544,GENED 1044,GENED 1144,LIFESCI 1A,MATH 1A,
545,FRSEMR 51M,MATH 18A,PSY 1,,
546,COMPSCI 50,GENED 1181,MATH 55A,STAT 110,
547,FRSEMR 43J,MATH 21A,PHYSICS 15A,,
548,FRSEMR 35E,GENED 1018,ITAL 10,MATH 1A,
549,COMPSCI 50,FRSEMR 72O,GOV 20,,
550,FRSEMR 33R,LIFESCI 1A,MATH 21A,,
551,FRSEMR 41K,GOV 1540,SPANSH 11,,
552,COMPSCI 50,FRSEMR 62L,GENED 1104,MATH 1B,
553,FRSEMR 21V,MATH 22A,PHYSICS 16,,
554,COMPSCI 50,GENED 1011,MATH 22A,STAT 110,
555,COMPSCI 50,GENED 1175,LIFESCI 1A,,
556,ECON 10A,FRSEMR 49N,MUSIC 10,MUSIC 189R,
557,COMPSCI 50,JAPAN BA,MATH ESPA,MATH MA,
558,GENED 1102,MATH MA,,,
559,ECON 10A,GENED 1140,SOCIOL 1000,,
560,LIFESCI 1A,MATH ESPA,MATH MA,SPANSH 10,
561,GENED 1038,GOV 30,SPANSH 167,,
562,GENED 1033,LIFESCI 1A,MATH 1B,,
563,CHNSE BA,ECON 10A,ENGLISH 10,,
564,FRSEMR 33R,LIFESCI 1A,MATH 1B,SPANSH 30,
565,COMPSCI 50,KOREAN BA,LIFESCI 1A,MUSIC 10,
566,GENED 1089,LPS A,MATH ESPA,MATH MA,
567,ECON 10A,FRSEMR 71R,MATH 1A,,
568,FRSEMR 72R,GENED 1104,MATH 22A,,
569,COMPSCI 50,GENED 1181,LIFESCI 1A,,
570,COMPSCI 50,FRSEMR 25X,LIFESCI 1A,MATH 1B,
571,ECON 10A,GENED 1038,LPS A,,
572,ECON 10A,FRSEMR 50P,GENED 1050,,
573,GENED 1093,LIFESCI 1A,MATH 1A,SPANSH 11,
574,ENGLISH 10,FRSEMR 26O,GENED 1181,PSY 1,
575,GENED 1181,MATH 55A,PHYSICS 19,STAT 110,
576,COMPSCI 61,ECON 10A,FRSEMR 62Z,MATH 21B,
577,ENGLISH CFE,LIFESCI 1A,MATH 21A,,
578,FRSEMR 51F,GENED 1102,GOV 1290,STAT 100,
579,ARABIC AA,COMPSCI 50,ECON 10A,,
580,ECON 10A,FRSEMR 21W,GENED 1102,LPS A,
581,MATH 55A,PHIL 140,STAT 110,,
582,GENED 1089,LIFESCI 1A,MATH MA,,
583,LIFESCI 1A,MATH 21A,PSY 1,,
584,FRSEMR 25N,LPS A,MATH 1A,,
585,GENED 1102,GOV 50,SOCIOL 1000,,
586,ECON 10B,GOV 20,SPANSH 11,,
587,ECON 10A,LIFESCI 1A,MATH 1A,,
588,ECON 10A,GENED 1089,MATH 1A,,
589,COMPLIT 109,FRSEMR 33R,HUMAN 20,LING 101,
590,AMHARIC BA,LIFESCI 1A,MATH 1A,,
591,MATH 22A,PHIL 34,STAT 110,,
592,GENED 1089,LPS A,MATH 1A,,
593,ARABIC AA,ENGLISH 20,GOV 1060,WOMGEN 1208,
594,ECON 10A,GENED 1120,MATH 1B,SPANSH 10,
595,COMPSCI 50,ECON 10A,HIST-LIT 90FM,MATH 22A,
596,COMPSCI 50,ECON 10A,GENED 1102,MATH 1A,
597,LPS A,MATH MA,SPANSH 10,,
598,ECON 10A,GENED 1120,MATH 18A,SPANSH 10,
599,COMPSCI 50,MATH MA,,,
600,FRSEMR 43F,GENED 1181,LIFESCI 1A,MATH 1B,
601,COMPSCI 50,GENED 1071,GENED 1130,MATH 1A,
602,FRENCH 10,GENED 1033,LPS A,MATH 1B,
603,FRSEMR 26E,LIFESCI 50A,,,
604,AFVS 118C,ENGLISH CNL,FRSEMR 72W,GOV 20,
605,ECON 10A,FRSEMR 71G,HUMAN 10A,SPANSH 30,
606,FRSEMR 21W,GENED 1094,GENED 1103,PSY 1,
607,ECON 10A,GENED 1089,MATH MA,SPANSH 10,
608,FRSEMR 31J,GENED 1094,LIFESCI 50A,,
609,FRENCH 11,FRSEMR 35E,GOV 20,,
610,ECON 10A,GENED 1033,GENED 1038,,
611,FRSEMR 72S,LPS A,MATH MA,,
612,ECON 10A,FRSEMR 24G,GENED 1183,LIFESCI 1A,
613,CHNSE BA,COMPSCI 109A,GENED 1033,MATH 21A,
614,ECON 10A,FRENCH 10,MATH MA,,
615,FRSEMR 63L,GENED 1102,SPANSH 20,,
616,COMPSCI 50,ECON 10A,FRSEMR 42H,,
617,GENED 1074,LPS A,MATH MA,,
618,APPHY 50A,GENED 1146,LIFESCI 1A,MATH 1B,
619,FRSEMR 62R,GENED 1012,GENED 1140,GOV 30,
620,ENGLISH 10,FRSEMR 62I,GENED 1012,LATIN 1,
621,ECON 10A,FRSEMR 33C,GENED 1120,MATH 21A,
622,GENED 1033,LPS A,MATH ESPA,MATH MA,
623,COMPSCI 50,GENED 1120,MATH 22A,,
624,LPS A,MATH MA,SAS 100R,,
625,ECON 10A,MODGRK AA,STAT 104,,
626,FRSEMR 51F,GENED 1093,LIFESCI 1A,MATH 22A,
627,GENED 1144,LIFESCI 1A,MATH 1A,,
628,COMPSCI 50,ECON 10A,GENED 1042,MATH 21A,
629,GENED 1103,GENED 1130,GENED 1146,,
630,GENED 1148,LPS A,MATH ESPA,MATH MA,
631,COMPSCI 50,FRSEMR 41R,GENED 1094,MATH 1B,
632,FRSEMR 25N,LIFESCI 1A,MATH 22A,,
633,ECON 10A,GENED 1038,MATH 1A,,
634,COMPSCI 50,FRSEMR 52C,GENED 1080,MATH 21A,
635,COMPSCI 50,LIFESCI 1A,MATH 21A,MUSIC 10,MUSIC 51A
636,COMPSCI 50,ECON 10A,GENED 1053,MATH 22A,
637,COMPSCI 50,ECON 10A,FRSEMR 23P,MATH 25A,
638,ECON 10A,MATH 1B,SPANSH 20,,
639,ECON 10A,GENED 1093,GERMAN 20B,LIFESCI 1A,
640,FRSEMR 27I,LIFESCI 1A,MATH 1B,PSY 1,
641,ECON 10A,FRSEMR 35N,GENED 1053,,
642,COMPSCI 50,GENED 1071,MATH MA,PSY 1,
643,ECON 10A,GENED 1069,MATH 21A,PHIL 34,
644,FRENCH 30,FRSEMR 30M,HUMAN 10A,MUSIC 14,MUSIC 51A
645,COMPSCI 50,GENED 1042,MATH 1A,,
646,ECON 10A,GENED 1042,GENED 1175,,
647,COMPSCI 50,MATH 1B,ZULU AA,,
648,COMPSCI 50,ECON 10A,MATH 22A,,
649,FRSEMR 41K,HIST-LIT 90FL,HISTSCI 1950,,
650,ECON 10A,GENED 1175,TDM 120,,
651,FRSEMR 26O,LIFESCI 1A,MATH 22A,MUSIC 10,
652,ECON 10A,GENED 1104,MATH 21A,,
653,COMPSCI 50,FRSEMR 26E,MATH 22A,,
654,ECON 10A,MATH QA,ZULU AA,,
655,ECON 1021,GENED 1140,GOV 50,,
656,FRENCH 64,MATH 55A,PHYSICS 143A,,
657,COMPSCI 50,FRSEMR 61U,GERMAN 121,,
658,GENED 1093,LPS A,MATH 21A,,
659,COMPSCI 50,FRSEMR 62L,MATH 21A,PHYSICS 16,
660,COMPSCI 50,ECON 10A,MATH 21A,,
661,ECON 10A,FRSEMR 64I,MATH 1B,,
662,GENED 1103,HISTSCI 100,LPS A,,
663,AFRIKAAN AA,ENG-SCI 139,NEURO 80,PSY 1,
664,GENED 1094,GOV 1790,GOV 50,,
665,AFRIKAAN AA,GENED 1120,GOV 50,,
666,EMR 1010,FRSEMR 70P,GOV 1290,SOCIOL 1185,
667,ECON 10A,MATH 22A,PHYSICS 19,,
668,CHNSE BX,COMPSCI 50,MATH 1A,,
669,FRENCH 10,LPS A,MATH 1B,,
670,ECON 10A,HIST 1465,MATH 1A,,
671,CHNSE BA,ECON 10A,GENED 1074,,
672,COMPSCI 50,ENG-SCI 139,GENED 1104,MATH 1B,
673,ECON 10A,GENED 1102,MATH 1B,,
674,FRSEMR 23P,LIFESCI 1A,MATH 19A,,
675,GENED 1038,GENED 1102,LIFESCI 1A,MATH 21A,
676,LIFESCI 1A,MATH MA,SPANSH 10,,
677,FRSEMR 60C,GENED 1012,GERMAN 10A,MATH 1A,
678,ECON 10A,MATH MA,ZULU AA,,
679,ENGLISH 10,ENGLISH 125PC,FRSEMR 35N,LING 101,
680,FRSEMR 50V,GERMAN 10A,MATH 1A,,
681,ECON 10A,GENED 1105,MATH QA,,
682,CZCH AA,ESPP 78,FRSEMR 72T,,
683,FRSEMR 71Y,GENED 1018,GENED 1097,,
684,LPS A,MATH 1B,TDM 109,TDM 120,
685,FRSEMR 50V,GENED 1038,LIFESCI 1A,,
686,FRSEMR 64Y,HUMAN 10A,PSY 18,RELIGION 1590,
687,ECON 10A,ENG-SCI 139,GENED 1038,MATH MA,
688,APPHY 50A,CHNSE 120A,ECON 10A,MATH 21A,
689,FRSEMR 72O,GENED 1091,MATH MA,SPANSH 10,
690,ECON 10A,FRSEMR 26O,LIFESCI 1A,,
691,ECON 10A,MATH 21A,SPANSH 20,,
692,FRSEMR 49N,ITAL 20,LIFESCI 1A,MATH 21A,
693,ECON 10A,FRSEMR 48K,GENED 1094,GOV 20,
694,ECON 10A,GENED 1131,PHIL 34,,
695,GENED 1104,LIFESCI 1A,MATH 1A,,
696,KOREAN BX,LPS A,MATH MA,MUSIC 107,MUSIC 189R
697,ECON 10A,GENED 1042,KOREAN BA,,
698,ECON 10A,FRSEMR 72U,MATH QA,,
699,COMPSCI 50,FRSEMR 25X,LIFESCI 1A,PHIL 34,
700,COMPSCI 50,ENG-SCI 139,FRSEMR 62U,MATH 1A,
701,COMPSCI 50,FRSEMR 31P,HAA 184G,,
702,ECON 10A,FRSEMR 51M,LIFESCI 1A,MATH 1B,
703,FRSEMR 43J,GENED 1042,HUMAN 10A,MATH 19A,
704,FRSEMR 25N,GOV 30,SPANSH 11,,
705,FRENCH 20,FRSEMR 30M,GENED 1012,GENED 1038,
706,LIFESCI 1A,MATH 1B,SOCIOL 1000,,
707,ECON 10A,FRSEMR 70P,SPANSH 20,,
708,FRSEMR 72R,GENED 1038,PSY 1900,,
709,ECON 10A,FRSEMR 62I,HUMAN 10A,SPANSH 10,
710,ENGLISH 20,FRENCH 30,GENED 1104,MATH 1A,
711,ECON 10A,MATH 21A,PORTUG 10,,
712,LIFESCI 1A,MATH 1A,SPANSH 20,,
713,FRSEMR 35N,GENED 1069,MATH MA,,
714,GENED 1044,MATH 1B,SPANSH 50,,
715,CELTIC 105,FRSEMR 50V,LIFESCI 1A,,
716,COMPSCI 50,ECON 10A,FRSEMR 31P,,
717,KOREAN BX,LIFESCI 1A,MATH 21A,,
718,COMPSCI 50,LIFESCI 50A,,,
719,COMPSCI 120,GENED 1038,MATH 55A,STAT 110,
720,GENED 1144,LPS A,MATH 22A,,
721,GENED 1181,HEB 1330,MATH 1B,PSY 1,
722,FRSEMR 41R,GENED 1140,LING 101,SPANSH 40,
723,FRSEMR 43F,LPS A,MATH 1A,,
724,COMPSCI 50,GENED 1166,GOV 1290,MATH 22A,
725,GENED 1093,GENED 1131,HIST 1223,,
726,COMPSCI 50,ECON 10A,MATH 21A,PHYSICS 16,
727,ARABIC AA,COMPSCI 50,MATH 1A,,
728,FRSEMR 70P,HIST-LIT 90FB,HUMAN 10A,STAT 100,
729,ECON 1010A,LIFESCI 1A,MATH 1B,,
730,ECON 10A,FRSEMR 72W,MATH 1A,,
731,FRSEMR 50P,GENED 1093,HEB 1330,PSY 1,
732,COMPSCI 50,GENED 1120,MATH 22A,,
733,AFRIKAAN AA,ECON 10A,GENED 1102,,
734,ECON 10A,FRSEMR 43J,MATH 1A,,
735,LIFESCI 1A,MATH ESPA,MATH MA,PSY 1,
736,GENED 1074,GENED 1094,MATH 1B,SWEDISH 10A,
737,ECON 10A,GOV 20,HEB 1330,RUSS HA,
738,ECON 10A,GENED 1089,HIST 1465,MATH 1A,
739,FRSEMR 72S,GENED 1076,HIST-LIT 90EO,SOCIOL 1000,
740,CHNSE BA,LIFESCI 50A,,,
741,ENGLISH 10,FRSEMR 64U,GENED 1102,HUMAN 10A,
742,COMPSCI 50,ECON 10A,FRSEMR 43J,,
743,ECON 10A,FRSEMR 72W,SWEDISH 10A,,
744,MATH MA,PSY 1,SOCIOL 1176,,
745,ECON 10A,FRSEMR 31J,MATH 21A,STAT 100,
746,ECON 10A,FRSEMR 62R,MATH 1A,,
747,FRSEMR 35N,GENED 1181,SOCIOL 1176,,
748,COMPSCI 50,ECON 10A,PHIL 34,,
749,COMPSCI 50,FRSEMR 40P,MATH 1A,STAT 100,
750,COMPSCI 50,ECON 10A,FRSEMR 21W,HIST 1602,
751,COMPSCI 50,FRENCH 10,MATH 1A,,
752,FRSEMR 62I,GENED 1183,GREEK 3,MUSIC 10,PHIL 6
753,FRENCH 40,FRSEMR 65E,ITAL 15,,
754,ARABIC AA,COMPSCI 50,MATH MA,,
755,ECON 10A,GENED 1012,TDM 120,,
756,GENED 1033,MATH 55A,PHYSICS 143A,PHYSICS 151,
757,ECON 10A,ENGLISH 10,FRSEMR 31P,HUMAN 10A,
758,APMTH 22A,GENED 1080,SPANSH 49H,STAT 110,
759,ECON 10A,GENED 1131,ZULU AA,,
760,FRSEMR 43J,GOV 50,MATH 21A,,
761,CHNSE BA,FRSEMR 65F,GENED 1102,MUSIC 18,
762,COMPSCI 50,ECON 10A,FRSEMR 65E,SPANSH 11,
763,GENED 1089,LPS A,MATH 1B,SPANSH 11,
764,FRSEMR 51F,GENED 1069,MATH 1A,,
765,CHNSE BA,COMPSCI 50,FRSEMR 48K,,
766,ECON 10A,GENED 1071,GENED 1131,,
767,ECON 10A,FRENCH 11,LIFESCI 1A,MATH 1A,
768,APMTH 10,GOV 50,MATH 22A,SANSKRIT 101A,
769,AFRIKAAN AA,ECON 10A,MATH QA,,
770,FRENCH 20,GENED 1102,GOV 30,TDM 119,
771,GENED 1019,MATH MA,WSTAFRCN AA,,
772,GENED 1074,LPS A,MATH 1B,,
773,COMPSCI 50,FRSEMR 64Y,SPANSH 30,,
774,ECON 10A,ENG-SCI 139,MATH MA,,
775,FRSEMR 41K,GENED 1146,SOCIOL 1000,SPANSH 30,
776,FRSEMR 40P,GENED 1183,MATH 22A,PHYSICS 15A,
777,COMPSCI 50,FRSEMR 65C,MATH 1B,,
778,GENED 1104,LIFESCI 1A,MATH 1A,TWI AA,
779,COMPSCI 50,ECON 10A,FRSEMR 72O,LIFESCI 1A,
780,COMPSCI 50,ECON 10A,MATH 21A,,
781,ECON 10A,FRSEMR 49G,GENED 1074,GENED 1089,
782,ECON 10A,FRSEMR 48K,MATH 22A,,
783,FRSEMR 51M,GENED 1038,LIFESCI 1A,MATH 1A,
784,FRSEMR 30Q,GENED 1175,LIFESCI 50A,,
785,FRSEMR 26J,MATH 1B,SPANSH 40,,
786,FRENCH 10,LPS A,MATH 1A,,
787,AFRAMER 180Y,COMPSCI 61,FRSEMR 72V,MATH 1B,
788,FRSEMR 72I,LPS A,MATH MA,,
789,FRSEMR 33C,LIFESCI 1A,MATH ESPA,MATH MA,
790,APMTH 22A,COMPSCI 50,FRSEMR 51S,,
791,GENED 1074,MATH 1B,MATH QA,SPANSH 11,
792,COMPSCI 50,ECON 10A,FRSEMR 26O,LIFESCI 1A,
793,ECON 10A,FRSEMR 50P,LIFESCI 1A,,
794,COMPSCI 50,FRSEMR 50Y,MATH 21A,PHYSICS 15A,
795,KOREAN BA,LPS A,MATH 1A,,
796,FRSEMR 51M,GENED 1093,LIFESCI 1A,MATH 1B,
797,COMPSCI 50,ECON 10A,FRSEMR 71R,PHIL 34,
798,ECON 10A,FRSEMR 71R,GOV 1790,HIST 1465,
799,GENED 1012,GOV 1249,GOV 20,HIST 1223,
800,ECON 10A,KOREAN BA,MATH 21A,,
801,FRSEMR 21V,MATH 18A,SPANSH 20,,
802,GENED 1093,GENED 1102,GOV 1790,GOV 50,
803,GENED 1093,LIFESCI 1A,MATH 1A,,
804,COMPSCI 50,MATH 21A,STAT 110,,
805,AFRIKAAN AA,ECON 10A,GENED 1103,MATH 1B,
806,FRSEMR 65E,MATH 1A,,,
807,GENED 1146,LIFESCI 1A,MATH 21A,,
808,FRSEMR 27I,GENED 1175,GOV 1290,,
809,FRSEMR 52C,LPS A,MATH MA,PSY 1,
810,CHNSE BA,ECON 10A,MATH 1A,,
811,COMPSCI 50,FRSEMR 33O,MATH 22A,,
812,COMPSCI 50,ECON 10A,GENED 1175,LIFESCI 1A,
813,COMPSCI 50,LIFESCI 1A,MATH 1B,,
814,LIFESCI 1A,MATH MA,SPANSH 11,,
815,ECON 10A,FRSEMR 51H,GOV 1249,,
816,FRSEMR 41R,GENED 1144,GENED 1181,PHIL 3,
817,FRSEMR 65C,GOV 1290,ITAL 15,,
818,ECON 10A,FRSEMR 61U,GENED 1038,MATH 1A,
819,FRSEMR 72R,HUMAN 10A,MATH 22A,PHYSICS 15A,
820,GENED 1105,PORTUG 10,SOCIOL 1176,,
821,COMPSCI 50,FRENCH 50,MATH 1B,,
822,FRSEMR 64I,GENED 1105,GOV 20,PORTUG 62,
823,FRSEMR 26J,MATH 22A,PHYSICS 19,,
824,APMTH 22A,COMPSCI 50,FRSEMR 40P,GENED 1074,
825,EDST 103,HISTSCI 100,SPANSH 30,,
826,COMPSCI 50,ECON 10A,GENED 1069,MATH 22A,
